,Language,a,b,c,d,prompts
283,PT,tronco,suporte,cadeira,"['assento', 'apoio_de_braços', 'apoio_de_cabeça', 'apoios_de_braços', 'descanso', 'coxim', 'costas', 'perna', 'encosto', 'pernas']","""tronco"" está para ""suporte"" assim como ""cadeira"" está para "
284,PT,mesa,talheres,autocarro,"['assentos', 'condutor', 'janela', 'motorista', 'tejadilho']","""mesa"" está para ""talheres"" assim como ""autocarro"" está para "
285,PT,telefone,bocal,dia,"['hora', 'manhã', 'entardecer', 'nanossegundo', 'meio-dia', 'fentossegundo', 'h', 'minutos', 'microssegundo', 'ms', 'tempo', 'meia-noite', 's', 'nocturno', 'm', 'anoitecer', 'escuro', 'picossegundo', 'diurno', 'minuto', 'luz_do_dia', 'alto', 'quarto', 'alvorada', 'segundo', 'tarde', 'doze', 'milissegundo', 'meio_da_tarde', 'atossegundo', 'noite', 'meia-hora', 'fim_da_noite', 'início_da_noite', 'luzes_apagadas', '60_minutos', 'madrugada', '30_minutos', '15_minutos', 'quarto-de-hora', 'lusco-fusco']","""telefone"" está para ""bocal"" assim como ""dia"" está para "
286,PT,carro,traseira,carro,"['motor', 'apoio_de_braços', 'encosto_de_cabeça', 'grelha', 'dobradiça', 'tubo_de_escape', 'suspensão', 'capota', 'buzina', 'gasolina', 'pino', 'bagageira', 'chão', 'barra', 'pára-choques', 'porta', 'estabilizador', 'assento', 'janela', 'escape', 'aleta', 'traseira', 'bagagem', 'pedal', 'cinto_de_segurança', 'alto', 'asa', 'abafador', 'acelerador', 'compartimento', 'radiador', 'acessório', 'tecto_de_abrir', 'tejadilho', 'luzes', 'luva', 'saco', 'coxim', 'encosto', 'terceiro', 'ar', 'engrenagem', 'espelho', 'choque', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'buzina_automóvel', 'motor_automóvel', 'motor_a_gasolina', 'porta_do_carro', 'amortecedor', 'porta_luvas', 'guarda_pára_choques', 'sistema_de_escape', 'primeira_velocidade', 'velocidade_alta', 'óculo_traseiro', 'terceira_velocidade', 'airbag', 'fechadura', 'acessório_automóvel', 'colector_de_admissão', 'botão_da_buzina', 'plataforma_de_apoio', 'DULICATE_barra_estabilizadora', 'buzina_de_motor', 'colector_de_escape', 'grelha_de_radiador', 'velocidade_baixa', 'junta_flexível', 'ornamento_da_capota', 'válvula_de_escape', 'espelho_do_carro', 'sistema_de_suspensão']","""carro"" está para ""traseira"" assim como ""carro"" está para "
287,PT,telefone,auscultador,apartamento,"['quarto', 'divisão', 'casa_de_banho', 'cozinha', 'minicozinha', 'sala_de_estar', 'despensa', 'wc', 'balneário', 'sala_de_jantar']","""telefone"" está para ""auscultador"" assim como ""apartamento"" está para "
288,PT,apartamento,casa_de_banho,dia,"['hora', 'manhã', 'entardecer', 'nanossegundo', 'meio-dia', 'fentossegundo', 'h', 'minutos', 'microssegundo', 'ms', 'tempo', 'meia-noite', 's', 'nocturno', 'm', 'anoitecer', 'escuro', 'picossegundo', 'diurno', 'minuto', 'luz_do_dia', 'alto', 'quarto', 'alvorada', 'segundo', 'tarde', 'doze', 'milissegundo', 'meio_da_tarde', 'atossegundo', 'noite', 'meia-hora', 'fim_da_noite', 'início_da_noite', 'luzes_apagadas', '60_minutos', 'madrugada', '30_minutos', '15_minutos', 'quarto-de-hora', 'lusco-fusco']","""apartamento"" está para ""casa_de_banho"" assim como ""dia"" está para "
289,PT,dia,microssegundo,ortografia,"['hifenização', 'pontuação', 'sinal_de_pontuação', 'divisão_de_palavras', 'soletração']","""dia"" está para ""microssegundo"" assim como ""ortografia"" está para "
290,PT,máquina_de_escrever,teclado,máquina_de_escrever,"['teclado', 'máquina_de_escrever', 'transporte', 'separador', 'fita', 'mudança', 'acção', 'tecla', 'tecla_de_retrocesso', 'mecanismo_de_acção', 'teclado_de_máquina_de_escrever', 'telca_shift', 'barra_de_espaços', 'tecla_de_tabulação', 'fita_de_máquina_de_escrever']","""máquina_de_escrever"" está para ""teclado"" assim como ""máquina_de_escrever"" está para "
291,PT,carro,motor,carro,"['motor', 'apoio_de_braços', 'encosto_de_cabeça', 'grelha', 'dobradiça', 'tubo_de_escape', 'suspensão', 'capota', 'buzina', 'gasolina', 'pino', 'bagageira', 'chão', 'barra', 'pára-choques', 'porta', 'estabilizador', 'assento', 'janela', 'escape', 'aleta', 'traseira', 'bagagem', 'pedal', 'cinto_de_segurança', 'alto', 'asa', 'abafador', 'acelerador', 'compartimento', 'radiador', 'acessório', 'tecto_de_abrir', 'tejadilho', 'luzes', 'luva', 'saco', 'coxim', 'encosto', 'terceiro', 'ar', 'engrenagem', 'espelho', 'choque', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'buzina_automóvel', 'motor_automóvel', 'motor_a_gasolina', 'porta_do_carro', 'amortecedor', 'porta_luvas', 'guarda_pára_choques', 'sistema_de_escape', 'primeira_velocidade', 'velocidade_alta', 'óculo_traseiro', 'terceira_velocidade', 'airbag', 'fechadura', 'acessório_automóvel', 'colector_de_admissão', 'botão_da_buzina', 'plataforma_de_apoio', 'DULICATE_barra_estabilizadora', 'buzina_de_motor', 'colector_de_escape', 'grelha_de_radiador', 'velocidade_baixa', 'junta_flexível', 'ornamento_da_capota', 'válvula_de_escape', 'espelho_do_carro', 'sistema_de_suspensão']","""carro"" está para ""motor"" assim como ""carro"" está para "
292,PT,cadeira,coxim,tronco,"['peito', 'cu', 'ombro', 'rabo', 'barriga', 'virilha', 'deltóide', 'diafragma', 'peitoral', 'glúteos', 'médio', 'estômago', 'redondo', 'tórax', 'alcatra', 'esterno', 'nádegas', 'gladíolo', 'anca', 'costas', 'serrato', 'tronco', 'umbigo', 'assento', 'mediastino', 'axila', 'acrómio', 'intestino_posterior', 'intestino', 'vesícula_biliar', 'lombo', 'bochecha', 'cintura', 'ventre', 'abdominal', 'traseiro', 'pequeno', 'abdómen', 'escápula', 'glúteo', 'manúbrio', 'lado', 'secção_média', 'peitorais', 'nádega', 'cauda', 'processo_xifóide', 'vértebra_torácica', 'parede_abdominal', 'músculo_deltóide', 'cavidade_abdominal', 'artéria_circunflexa_da_escápula', 'artéria_dos_glúteos', 'artéria_axilar', 'fossa_axilar', 'artéria_cólica', 'articulação_do_úmero', 'articulação_do_ombro', 'prega_adiposa', 'artéria_circumflexa_do_úmero', 'músculo_do_serrato', 'músculo_dos_glúteos', 'grande_dorsal', 'músculo_peitoral', 'músculo_abdominal', 'artéria_humeral_circunflexa', 'aorta_abdominal', 'veia_torácica', 'hipocondrio', 'área_de_embotamento_cardíaco', 'cavidade_glenóide', 'caixa_torácica', 'aorta_torácica', 'artéria_escapulária_circunflexa', 'processo_acromial', 'músculo_glúteo', 'corpo_esterno', 'vértebra_dorsal', 'músculo_redondo', 'cavidade_torácica', 'cavidade_axilar', 'artéria_glútea', 'fossa_glenóide', 'vértebra_lombar']","""cadeira"" está para ""coxim"" assim como ""tronco"" está para "
293,PT,apartamento,divisão,bule,"['bico', 'pega', 'tampa', 'corpo', 'barriga', 'base', 'filtro', 'filtro_de_chá']","""apartamento"" está para ""divisão"" assim como ""bule"" está para "
294,PT,cadeira,assento,carro,"['motor', 'apoio_de_braços', 'encosto_de_cabeça', 'grelha', 'dobradiça', 'tubo_de_escape', 'suspensão', 'capota', 'buzina', 'gasolina', 'pino', 'bagageira', 'chão', 'barra', 'pára-choques', 'porta', 'estabilizador', 'assento', 'janela', 'escape', 'aleta', 'traseira', 'bagagem', 'pedal', 'cinto_de_segurança', 'alto', 'asa', 'abafador', 'acelerador', 'compartimento', 'radiador', 'acessório', 'tecto_de_abrir', 'tejadilho', 'luzes', 'luva', 'saco', 'coxim', 'encosto', 'terceiro', 'ar', 'engrenagem', 'espelho', 'choque', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'buzina_automóvel', 'motor_automóvel', 'motor_a_gasolina', 'porta_do_carro', 'amortecedor', 'porta_luvas', 'guarda_pára_choques', 'sistema_de_escape', 'primeira_velocidade', 'velocidade_alta', 'óculo_traseiro', 'terceira_velocidade', 'airbag', 'fechadura', 'acessório_automóvel', 'colector_de_admissão', 'botão_da_buzina', 'plataforma_de_apoio', 'DULICATE_barra_estabilizadora', 'buzina_de_motor', 'colector_de_escape', 'grelha_de_radiador', 'velocidade_baixa', 'junta_flexível', 'ornamento_da_capota', 'válvula_de_escape', 'espelho_do_carro', 'sistema_de_suspensão']","""cadeira"" está para ""assento"" assim como ""carro"" está para "
295,PT,igreja,capela,castelo,"['torre_de_menagem', 'torre', 'torreão', 'portão', 'masmorra', 'fosso', 'fortaleza', 'salão', 'calabouço']","""igreja"" está para ""capela"" assim como ""castelo"" está para "
296,PT,rádio,receptor,camisa,"['botão', 'babete', 'colarinho', 'manga', 'botões', 'bolso', 'fralda_da_camisa', 'manga_da_camisa', 'peito_da_camisa', 'botão_de_camisa']","""rádio"" está para ""receptor"" assim como ""camisa"" está para "
297,PT,piano,pedal_suave,castelo,"['torre_de_menagem', 'torre', 'torreão', 'portão', 'masmorra', 'fosso', 'fortaleza', 'salão', 'calabouço']","""piano"" está para ""pedal_suave"" assim como ""castelo"" está para "
298,PT,rádio,detector,vestido,"['manga', 'fecho', 'peitilho', 'bainha', 'corpete', 'decote', 'cintura', 'cinto']","""rádio"" está para ""detector"" assim como ""vestido"" está para "
299,PT,tarte,crosta,camisa,"['botão', 'babete', 'colarinho', 'manga', 'botões', 'bolso', 'fralda_da_camisa', 'manga_da_camisa', 'peito_da_camisa', 'botão_de_camisa']","""tarte"" está para ""crosta"" assim como ""camisa"" está para "
300,HR,dan,nanosekunda,stan,"['spavaća_soba', 'soba', 'kupaonica', 'kuhinja', 'kuhinjica', 'dnevni_boravak', 'smočnica', 'zahod', 'tuš', 'dnevna_soba']","Odnos između riječi ""dan"" i ""nanosekunda"" jednak je odnosu između riječi ""stan"" i "
301,HR,telefon,slušalica,auto,"['motor', 'naslon_za_ruke', 'naslon_za_glavu', 'rešetka', 'šarka', 'auspuh', 'ovjes', 'hauba', 'sirena', 'gorivo', 'kuka', 'prtljažnik', 'pod', 'šipka', 'odbojnik', 'vrata', 'stabilizator', 'sjedalo', 'prozor', 'ispušna_cijev', 'kobilica', 'stražnji_dio', 'pedala', 'poklopac_motora', 'pojas', 'krilo', 'benzin', 'poklopac', 'prigušivač', 'pretinac', 'hladnjak', 'dopuna', 'krovni_prozor', 'krov', 'svjetla', 'branik', 'pretinac_za_rukavice', 'zračni_jastuk', 'naslon_za_leđa', 'gas', 'treća', 'mijenjač', 'retrovizor', 'rikverc', 'papučica_za_gas', 'sjedište_auta', 'automobilska_sirena', 'motor_automobila', 'benzinski_motor', 'vrata_automobila', 'amortizer', 'pretinac_za_prtljagu', 'ispušni_sustav', 'prva_brzina', 'viša_brzina', 'stražnje_staklo', 'treća_brzina', 'brava', 'prtljažnik_automobila', 'dodatci_na_autu', 'dovodni_razdjelnik', 'papučica', 'truba', 'ispušni_kolektor', 'rešetka_hladnjaka', 'niža_brzina', 'ukras_za_haubu', 'ispušni_ventil', 'prozor_auta', 'ovjesni_sustav', 'gepek,šiber']","Odnos između riječi ""telefon"" i ""slušalica"" jednak je odnosu između riječi ""auto"" i "
302,HR,film,kadar,auto,"['motor', 'naslon_za_ruke', 'naslon_za_glavu', 'rešetka', 'šarka', 'auspuh', 'ovjes', 'hauba', 'sirena', 'gorivo', 'kuka', 'prtljažnik', 'pod', 'šipka', 'odbojnik', 'vrata', 'stabilizator', 'sjedalo', 'prozor', 'ispušna_cijev', 'kobilica', 'stražnji_dio', 'pedala', 'poklopac_motora', 'pojas', 'krilo', 'benzin', 'poklopac', 'prigušivač', 'pretinac', 'hladnjak', 'dopuna', 'krovni_prozor', 'krov', 'svjetla', 'branik', 'pretinac_za_rukavice', 'zračni_jastuk', 'naslon_za_leđa', 'gas', 'treća', 'mijenjač', 'retrovizor', 'rikverc', 'papučica_za_gas', 'sjedište_auta', 'automobilska_sirena', 'motor_automobila', 'benzinski_motor', 'vrata_automobila', 'amortizer', 'pretinac_za_prtljagu', 'ispušni_sustav', 'prva_brzina', 'viša_brzina', 'stražnje_staklo', 'treća_brzina', 'brava', 'prtljažnik_automobila', 'dodatci_na_autu', 'dovodni_razdjelnik', 'papučica', 'truba', 'ispušni_kolektor', 'rešetka_hladnjaka', 'niža_brzina', 'ukras_za_haubu', 'ispušni_ventil', 'prozor_auta', 'ovjesni_sustav', 'gepek,šiber']","Odnos između riječi ""film"" i ""kadar"" jednak je odnosu između riječi ""auto"" i "
303,HR,luka,sidrište,auto,"['motor', 'naslon_za_ruke', 'naslon_za_glavu', 'rešetka', 'šarka', 'auspuh', 'ovjes', 'hauba', 'sirena', 'gorivo', 'kuka', 'prtljažnik', 'pod', 'šipka', 'odbojnik', 'vrata', 'stabilizator', 'sjedalo', 'prozor', 'ispušna_cijev', 'kobilica', 'stražnji_dio', 'pedala', 'poklopac_motora', 'pojas', 'krilo', 'benzin', 'poklopac', 'prigušivač', 'pretinac', 'hladnjak', 'dopuna', 'krovni_prozor', 'krov', 'svjetla', 'branik', 'pretinac_za_rukavice', 'zračni_jastuk', 'naslon_za_leđa', 'gas', 'treća', 'mijenjač', 'retrovizor', 'rikverc', 'papučica_za_gas', 'sjedište_auta', 'automobilska_sirena', 'motor_automobila', 'benzinski_motor', 'vrata_automobila', 'amortizer', 'pretinac_za_prtljagu', 'ispušni_sustav', 'prva_brzina', 'viša_brzina', 'stražnje_staklo', 'treća_brzina', 'brava', 'prtljažnik_automobila', 'dodatci_na_autu', 'dovodni_razdjelnik', 'papučica', 'truba', 'ispušni_kolektor', 'rešetka_hladnjaka', 'niža_brzina', 'ukras_za_haubu', 'ispušni_ventil', 'prozor_auta', 'ovjesni_sustav', 'gepek,šiber']","Odnos između riječi ""luka"" i ""sidrište"" jednak je odnosu između riječi ""auto"" i "
304,HR,mačka,oči,čajnik,"['kljun', 'drška', 'držalo_poklopca', 'poklopac', 'tijelo', 'trbuh', 'podloga', 'filter', 'čajni_filter']","Odnos između riječi ""mačka"" i ""oči"" jednak je odnosu između riječi ""čajnik"" i "
305,HR,jelen,kusati_repić,dan,"['sat', 'prijepodne', 'nanosekunda', 'femtosekunda', 'hr', 'minute', 'mikrosekunda', 'msec', 'vrijeme', 'ponoć', 'sec', 'min', 'jutro', 'podne', 'večer', 'mrak', 'pikosekunda', 'dan', 'minuta', 'dnevno_svjetlo', 's', 'četvrt', 'zora', 'sekunda', 'poslijepodne', 'dvanaest', 'milisekunda', 'sredina_dana', 'popodne', 'atosekunda', 'noć', 'dopodne', 'zvizdan', 'pola_sata', 'dvanaest_popodne', 'kasni_sat', 'rano_ujutro', 'spavanje', '60_minuta', 'sitni_sati', '30_minuta', '15_minuta', 'četvrt_sata']","Odnos između riječi ""jelen"" i ""kusati_repić"" jednak je odnosu između riječi ""dan"" i "
306,HR,vrata,okvir_vrata,pita,"['korica', 'sir', 'punjenje', 'voće', 'jabuka', 'bobice', 'glazura', 'tijesto', 'preljev']","Odnos između riječi ""vrata"" i ""okvir_vrata"" jednak je odnosu između riječi ""pita"" i "
307,HR,torzo,gluteus,stan,"['spavaća_soba', 'soba', 'kupaonica', 'kuhinja', 'kuhinjica', 'dnevni_boravak', 'smočnica', 'zahod', 'tuš', 'dnevna_soba']","Odnos između riječi ""torzo"" i ""gluteus"" jednak je odnosu između riječi ""stan"" i "
308,HR,autobus,kondukter,film,"['scena', 'titlovi', 'odjavna_špica', 'zahvala', 'epizoda', 'kadar', 'sekvenca', 'zahvale', 'podnaslov', 'titl']","Odnos između riječi ""autobus"" i ""kondukter"" jednak je odnosu između riječi ""film"" i "
309,HR,ortografija,pravopis,košulja,"['gumb', 'ovratnik', 'rukav', 'dugmad', 'džep', 'rukav_košulje', 'prednjica', 'gumb_na_košulji', 'dugme']","Odnos između riječi ""ortografija"" i ""pravopis"" jednak je odnosu između riječi ""košulja"" i "
310,HR,akademska_zajednica,institut,dan,"['sat', 'prijepodne', 'nanosekunda', 'femtosekunda', 'hr', 'minute', 'mikrosekunda', 'msec', 'vrijeme', 'ponoć', 'sec', 'min', 'jutro', 'podne', 'večer', 'mrak', 'pikosekunda', 'dan', 'minuta', 'dnevno_svjetlo', 's', 'četvrt', 'zora', 'sekunda', 'poslijepodne', 'dvanaest', 'milisekunda', 'sredina_dana', 'popodne', 'atosekunda', 'noć', 'dopodne', 'zvizdan', 'pola_sata', 'dvanaest_popodne', 'kasni_sat', 'rano_ujutro', 'spavanje', '60_minuta', 'sitni_sati', '30_minuta', '15_minuta', 'četvrt_sata']","Odnos između riječi ""akademska_zajednica"" i ""institut"" jednak je odnosu između riječi ""dan"" i "
311,HR,crkva,oltar,dan,"['sat', 'prijepodne', 'nanosekunda', 'femtosekunda', 'hr', 'minute', 'mikrosekunda', 'msec', 'vrijeme', 'ponoć', 'sec', 'min', 'jutro', 'podne', 'večer', 'mrak', 'pikosekunda', 'dan', 'minuta', 'dnevno_svjetlo', 's', 'četvrt', 'zora', 'sekunda', 'poslijepodne', 'dvanaest', 'milisekunda', 'sredina_dana', 'popodne', 'atosekunda', 'noć', 'dopodne', 'zvizdan', 'pola_sata', 'dvanaest_popodne', 'kasni_sat', 'rano_ujutro', 'spavanje', '60_minuta', 'sitni_sati', '30_minuta', '15_minuta', 'četvrt_sata']","Odnos između riječi ""crkva"" i ""oltar"" jednak je odnosu između riječi ""dan"" i "
312,HR,torzo,akromion,morska_obala,"['morska_luka', 'dok', 'utočište', 'sidrište', 'pristanište', 'luka', 'zgrada_pristaništa']","Odnos između riječi ""torzo"" i ""akromion"" jednak je odnosu između riječi ""morska_obala"" i "
313,HR,torzo,podloga,stolica,"['sjedište', 'naslon_za_ruke', 'naslon_za_glavu', 'nasloni_za_ruke', 'naslon', 'jastučić', 'leđa', 'noga', 'noge']","Odnos između riječi ""torzo"" i ""podloga"" jednak je odnosu između riječi ""stolica"" i "
314,HR,stol,pribor_za_jelo,autobus,"['sjedala', 'kondukter', 'prozor', 'vozač', 'krov']","Odnos između riječi ""stol"" i ""pribor_za_jelo"" jednak je odnosu između riječi ""autobus"" i "
315,HR,telefon,mikrofon,dan,"['sat', 'prijepodne', 'nanosekunda', 'femtosekunda', 'hr', 'minute', 'mikrosekunda', 'msec', 'vrijeme', 'ponoć', 'sec', 'min', 'jutro', 'podne', 'večer', 'mrak', 'pikosekunda', 'dan', 'minuta', 'dnevno_svjetlo', 's', 'četvrt', 'zora', 'sekunda', 'poslijepodne', 'dvanaest', 'milisekunda', 'sredina_dana', 'popodne', 'atosekunda', 'noć', 'dopodne', 'zvizdan', 'pola_sata', 'dvanaest_popodne', 'kasni_sat', 'rano_ujutro', 'spavanje', '60_minuta', 'sitni_sati', '30_minuta', '15_minuta', 'četvrt_sata']","Odnos između riječi ""telefon"" i ""mikrofon"" jednak je odnosu između riječi ""dan"" i "
316,HR,auto,stražnji_dio,auto,"['motor', 'naslon_za_ruke', 'naslon_za_glavu', 'rešetka', 'šarka', 'auspuh', 'ovjes', 'hauba', 'sirena', 'gorivo', 'kuka', 'prtljažnik', 'pod', 'šipka', 'odbojnik', 'vrata', 'stabilizator', 'sjedalo', 'prozor', 'ispušna_cijev', 'kobilica', 'stražnji_dio', 'pedala', 'poklopac_motora', 'pojas', 'krilo', 'benzin', 'poklopac', 'prigušivač', 'pretinac', 'hladnjak', 'dopuna', 'krovni_prozor', 'krov', 'svjetla', 'branik', 'pretinac_za_rukavice', 'zračni_jastuk', 'naslon_za_leđa', 'gas', 'treća', 'mijenjač', 'retrovizor', 'rikverc', 'papučica_za_gas', 'sjedište_auta', 'automobilska_sirena', 'motor_automobila', 'benzinski_motor', 'vrata_automobila', 'amortizer', 'pretinac_za_prtljagu', 'ispušni_sustav', 'prva_brzina', 'viša_brzina', 'stražnje_staklo', 'treća_brzina', 'brava', 'prtljažnik_automobila', 'dodatci_na_autu', 'dovodni_razdjelnik', 'papučica', 'truba', 'ispušni_kolektor', 'rešetka_hladnjaka', 'niža_brzina', 'ukras_za_haubu', 'ispušni_ventil', 'prozor_auta', 'ovjesni_sustav', 'gepek,šiber']","Odnos između riječi ""auto"" i ""stražnji_dio"" jednak je odnosu između riječi ""auto"" i "
317,HR,telefon,telefonska_slušalica,stan,"['spavaća_soba', 'soba', 'kupaonica', 'kuhinja', 'kuhinjica', 'dnevni_boravak', 'smočnica', 'zahod', 'tuš', 'dnevna_soba']","Odnos između riječi ""telefon"" i ""telefonska_slušalica"" jednak je odnosu između riječi ""stan"" i "
318,HR,stan,kupaonica,dan,"['sat', 'prijepodne', 'nanosekunda', 'femtosekunda', 'hr', 'minute', 'mikrosekunda', 'msec', 'vrijeme', 'ponoć', 'sec', 'min', 'jutro', 'podne', 'večer', 'mrak', 'pikosekunda', 'dan', 'minuta', 'dnevno_svjetlo', 's', 'četvrt', 'zora', 'sekunda', 'poslijepodne', 'dvanaest', 'milisekunda', 'sredina_dana', 'popodne', 'atosekunda', 'noć', 'dopodne', 'zvizdan', 'pola_sata', 'dvanaest_popodne', 'kasni_sat', 'rano_ujutro', 'spavanje', '60_minuta', 'sitni_sati', '30_minuta', '15_minuta', 'četvrt_sata']","Odnos između riječi ""stan"" i ""kupaonica"" jednak je odnosu između riječi ""dan"" i "
