,Language,a,b,c,d,prompts
236,IT,imbarcazione,barca_a_motore,emozione,"['rabbia', 'collera', 'ira', 'ansia', 'risposta_emotiva_condizionata', 'rec', 'emozione_condizionata', 'stato_emotivo', 'spirito', 'paura', 'atterrimento', 'spavento', 'riverenza', 'soggezione', 'venerazione', 'odio', 'malumore', 'gioia', 'gioiosità', 'allegria', 'amore', 'fastidio', 'logoramento', 'vessazione', 'brutto_carattere', 'cattivo_umore', 'incavolatura', 'stizza', 'furia', 'furore', 'follia', 'permalosità', 'indignazione', 'oltraggio', 'irritazione_violenta', 'arrabbiatura', 'ombrosità', 'offesa', 'angoscia', 'ansietà', 'assillo', 'cruccio', 'cura', 'sconforto', 'scontento', 'sconcerto', 'disorientamento', 'irritabilità', 'imbarazzo', 'inquietudine', 'tensione', 'insicurezza', 'impazienza', 'concitazione', 'nervosismo', 'irrequietezza', 'scrupolo', 'dubbio', 'remora', 'depressione', 'demoralizzazione', 'preoccupazione', 'agitazione', 'estasi', 'rapimento', 'trasporto', 'esaltazione', 'raptus', 'impaccio', 'gratificazione', 'soddisfazione', 'contentezza', 'felicità', 'stato_emozionale', 'scontentezza', 'allarme', 'sbigottimento', 'costernazione', 'apprensione', 'afflizione', 'turbamento', 'irrequietudine', 'frenesia', 'brivido', 'agghiacciamento', 'fremito', 'tremito', 'ebbrezza', 'intorpidimento', 'orrore', 'isteria', 'intimidazione', 'panico', 'terrore', 'attacco_di_panico', 'panico_da_palcoscenico', 'timidezza', 'riservatezza', 'timorosità', 'aborrimento', 'abominio', 'detestazione', 'esecrazione', 'disgusto', 'livore', 'disprezzo', 'disdegno', 'ostilità', 'inimicizia', 'astio', 'malevolenza', 'malignità', 'misantropia', 'misogamia', 'misoginia', 'misoginismo', 'misologia', 'misoneismo', 'misopedia', 'delittuosità', 'esultanza', 'buon_umore', 'leggerezza', 'esilaramento', 'eccitazione', 'esuberanza', 'esultazione', 'giubilo', 'festosità', 'giubilazione', 'agape', 'affetto', 'amorevolezza', 'innamoramento', 'ardore', 'benevolenza', 'devozione', 'amore_filiale', 'sentimenti', 'affettuosità', 'premura', 'lealtà', 'amore_giovanile', 'amore_adolescenziale', 'cotta', 'infatuazione', 'culto', 'adorazione', 'aggravamento', 'esasperazione', 'dispiacere', 'frustrazione', 'molestia', 'tormento', 'picca', 'temperamento', 'irritazione', 'convulsione', 'capriccio', 'scena', 'scenata', 'irascibilità', 'iracondia', 'bile', 'sospetto', 'dubbio_angoscioso', ""pelle_d'_oca"", 'conforto', 'qualità_della_vita', 'benedizione', 'beatitudine', 'beatificazione', 'radiosità', 'inasprimento', 'tristezza', 'sofferenza', 'pena', 'presagio', 'prefigurazione', 'premonizione', 'presentimento', 'precognizione', 'tetragine', 'cupezza', 'suspense', 'trepidazione', 'smarrimento', 'ripensamento', 'diffidenza', 'insicurezza_di_sé', 'sfiducia_in_sé', 'combattività', 'aggressività', 'animosità', 'animo', 'cattivo_sangue', 'antagonismo', 'belligeranza', 'bellicosità', 'lealtà_di_classe', 'risentimento', 'amarezza', 'fiele', 'rancore', 'maleficenza', 'malizia', 'cativeria', 'ripicca', 'rancura', 'acrimonia', 'vendicatività', 'sete_di_vendetta', 'euforia', 'esplosività', 'avviamento', 'carica', 'fretta', 'rossore', 'spinta', 'inebriamento', 'titillamento', 'trionfo', 'beneficenza', 'affabilità', 'calore', 'nirvana', 'illuminazione', 'lutto', 'cordoglio', 'complessità', 'pathos', 'sentore', 'adombramento', 'esitazione', 'indecisione', 'sul_piede_di_guerra', 'invidia', 'acredine', 'divisione_interiore', 'malanimo', 'bruciore', 'musoneria', 'infastidimento', 'cupidigia', 'gelosia', 'mostro_dagli_occhi_verdi', 'invidia_del_pene', 'complicità,classismo,connivenza,puntiglio,ripicca,esacerbazione,deterioramento,aggravio,giovane_amore,amore_materno,amore_fraterno,brio,vitalità,vivacità,amore_coniugale,amor_proprio,ossequio,rispetto,deferenza,dedizione,idolatria,affezione,attaccamento,dolcezza,sollecitudine,tenerezza,attenzione,riguardo,fervore,focosità,veemenza,alacrità,zelo,foga,impeto,sbandata,sbandamento,convito,simposio,convivio,convivialità,tripudio,gaiezza,allegrezza,calma,abulia,fiacchezza,libido,libidine,lussuria,ebollizione,effervescenza,smania,scioltezza,morbidezza,grazia,delicatezza,spontaneità,volubilità,frivolezza,sventatezza,superficialità,serenità,responsabilità,esultazione,criminalità,criminosità,neofobia,immobilismo,passatismo,omofobia,conservatorismo,sfiducia,ginecofobia,fallocrazia,maschilismoorsaggine,asocialità,selvatichezza,stizza,titubanza,ipermalimento,prenunzio,intuizione,ispirazione,folgorazione,idea,amabilità,cordialità,bonarietà,cortesia,gentilezza,umanità,titillazione,solleticamento,vellicamento,stimolazione,stuzzicamento,intossicazione,velenosità,pallore,vergogna,pudore,discolpa,adrenalina,urgenza,avvio,avanzamento,ruggine,perfidia,spregio,malignità,malvagità,sfacciatagine,conflitto,screzio,brutto_rapporto,reattività,ferocia,violenza,irruenza,veemenza,prepotenza,rimpianto,disorientamento,scombussolamento,sensazione,patimento,stento,travaglio,tribolazione,spasimo,strazio,male,struggimento,avvilimento,amarezza,malinconia,tetragine,dolore,solarità,godimento,appagamento,spensieratezza,comodità,benessere,consolazione,tranquillità,sollievo,agio,ristoro,solidarietà,sostegno,disagio,permalosità,incertezza,perplessità,riserva,titubanza,dilemma,complicità,connivenza,puntiglio,ripicca,esacerbazione,deterioramento,aggravio,bene,predilezione,attrazione,concupiscenza,desiderio,fiamma,voluttà,brama,bramosia,fame,fingordigia,giovane_amore,amore_materno,amore_fraterno,avversione,brio,vitalità,vivacità,amore_coniugale,amor_proprio,ossequio,rispetto,formicolio,affanno,delirio,deferenza,dedizione,idolatria,affezione,retrosia,soggezione,attaccamento,dolcezza,sollecitudine,tenerezza,attenzione,riguardo,fervore,focosità,veemenza,anatema,maledizione,abominazione,condanna,deplorazione,deprecazione,dispregio,riprovazione,abbattimento,avvilimento,desolazione,sconfortamenrto,sconsolatezza,biasimo,disistima,zelo,foga,impeto,sbandata,sbandamento,convito,simposio,convivio,convivialità,tripudio,gaiezza,allegrezza,calma,abulia,fiacchezza,libido,libidine,lussuria,ebollizione,effervescenza,smania,scioltezza,morbidezza,grazia,delicatezza,spontaneità,volubilità,frivolezza,sventatezza,superficialità,serenità,responsabilità,esultazione,criminalità,criminosità,neofobia,immobilismo,passatismo,omofobia,conservatorismo,sfiducia,ginecofobia,fallocrazia,maschilismo,infelicità,sgomento,mestizia,letizia,confusione,trasporto,inibizione,smania,eccitabilità,nervosità,scontento,pensiero,suscettibilità,ispidità,rudezza,ruvidezza,scontrosità,spigolosità,intrattabilitàcomplicità,connivenza,puntiglio,ripicca,esacerbazione,deterioramento,aggravio,giovane_amore,amore_materno,amore_fraterno,brio,vitalità,vivacità,amore_coniugale,amor_proprio,ossequio,rispetto,deferenza,dedizione,idolatria,affezione,attaccamento,dolcezza,sollecitudine,tenerezza,attenzione,riguardo,fervore,focosità,veemenza,alacrità,zelo,foga,impeto,sbandata,sbandamento,convito,simposio,convivio,convivialità,tripudio,gaiezza,allegrezza,calma,abulia,fiacchezza,libido,libidine,lussuria,ebollizione,effervescenza,smania,scioltezza,morbidezza,grazia,delicatezza,spontaneità,volubilità,frivolezza,sventatezza,superficialità,serenità,responsabilità,esultazione,criminalità,criminosità,neofobia,immobilismo,passatismo,omofobia,conservatorismo,sfiducia,ginecofobia,fallocrazia,maschilismo,complicità,connivenza,puntiglioripicca,esacerbazione,deterioramento,aggravio,giovane_amore,amore_materno,amore_fraterno,brio,vitalità,vivacità,amore_coniugale,amor_proprio,ossequio,rispetto,deferenza,dedizione,idolatria,affezione,attaccamento,dolcezza,sollecitudine,tenerezza,attenzione,riguardo,fervore,focosità,veemenza,alacrità,zelo,foga,impeto,sbandata,sbandamento,convito,simposio,convivio,convivialità,tripudio,gaiezza,allegrezza,calma,abulia,fiacchezza,libido,libidine,lussuria,ebollizione,effervescenza,smania,scioltezza,morbidezza,grazia,delicatezza,spontaneità,volubilità,frivolezza,sventatezza,superficialità,serenità,responsabilità,esultazione,criminalità,criminosità,neofobia,immobilismo,passatismo,omofobia,conservatorismo,sfiducia,ginecofobia,fallocrazia,maschilismo,complicità,connivenza,puntiglio_ripicca,esacerbazione,deterioramento,aggravio,giovane_amore,amore_materno,amore_fraterno,brio,vitalità,vivacità,amore_coniugale,amor_proprio,ossequio,rispetto,deferenza,dedizione,idolatria,affezione,attaccamento,dolcezza,sollecitudine,tenerezza,attenzione,riguardo,fervore,focosità,veemenza,alacrità,zelo,foga,impeto,sbandata,sbandamento,convito,simposio,convivio,convivialità,tripudio,gaiezza,allegrezza,calma,abulia,fiacchezza,libido,libidine,lussuria,ebollizione,effervescenza,smania,scioltezza,morbidezza,grazia,delicatezza,spontaneità,volubilità,frivolezza,sventatezza,superficialità,serenità,responsabilità,esultazione,criminalità,criminosità,neofobia,immobilismo,passatismo,omofobia,conservatorismo,sfiducia,ginecofobia,fallocrazia,maschilismo']","""imbarcazione"" sta a ""barca_a_motore"" come ""emozione"" sta a  "
237,IT,giocattolo,hula-hoop,giocattolo,"['bambola', 'palla', 'palloncino', 'cavallo_a_dondolo', 'bambolina', 'casa_delle_bambole', 'casa_giocattolo', 'frisbee', 'hobbyhorse', 'dondolo', 'cavalluccio', 'hula-hoop', 'pagliaccio_nella_scatola', 'animali_della_giungla', 'palestrina', 'trampolo_a_molla', 'jack', 'caleidoscopio', 'aquilone', 'lego', 'meccano', 'fucile_giocattolo', 'pignatta', 'girandola', 'teatrino', 'casetta_da_gioco', 'plastilina', 'bastone_giocattolo', 'fucile_a_tappo', 'sonaglio', 'sabbiera', 'paletta_e_secchiello', 'altalena_basculante', 'tavola_coreana', 'pupazzo_oscillante', 'lavagnetta', 'giostrine_acchiappasogni', 'scivolo', 'parco_giochi', 'fionda', 'catapulta_giocattolo', 'altalena', 'oresacchiotto', 'oresetto', 'trottola', 'barralliccu', 'trenino_giocattolo', 'fucile_ad_acqua', 'pistola_giocattolo', 'spruzza_acqua', 'yo-yo', 'gioco,trastullo,balocco,bambolotto,sonaglino,peluche,bambola_di_pezza,spada_giocattolo,cubo_di_rubik,play-doh,sabbia_cinetica,cubi,costruzioni,puzzle,gioco_da_tavolo,giochi_per_la_sabbia,tavola_montessori,cucina_giocattolo,attrezzi_giocattolo,cavallo_a_dondolo,burattino,marionetta,pupazzo,monopattino,rompicapo,drago,triciclo']","""giocattolo"" sta a ""hula-hoop"" come ""giocattolo"" sta a  "
238,IT,borsa,shopper,spazzola,"['spazzolino', 'scovolino', 'spazzola_a_setole', 'spazzola_per_gli_abiti', 'spazzola_per_capelli', 'spazzolino_da_unghie', 'pennello', 'pennello_di_zibellino', 'spazzolone', 'pennello_da_barba', 'scovolo,striglia,brusca']","""borsa"" sta a ""shopper"" come ""spazzola"" sta a  "
239,IT,dolcetto,lecca-lecca,letto,"['letto_a_castello', 'cuccetta', 'letto_su_misura', 'letto_da_incasso', 'lettino', 'letto_da_viaggio', 'divano_letto', 'capezzale', 'letto_a_due_piazze', 'letto_a_baldacchino', 'amaca', 'letto_a_sacco', 'letto_matrimoniale', 'letto_a_scomparsa', 'letto_a_doghe', 'letto_a_piattaforma', 'letto_singolo', 'letto_con_pediera', 'letto_estraibile', 'letti_gemelli', 'letto_ad_acqua', 'letto_da_una_piazza_e_mezzo', ""letto_alla_francese,letto_king_size,letto_queen_size,letto_contenitore,poltrona_letto,culla,letto_pieghevole,brandina,letto_a_sommier,letto_d'_ospedale,futon,lettino_da_viaggio""]","""dolcetto"" sta a ""lecca-lecca"" come ""letto"" sta a  "
240,RO,mașină,autobuz,geantă,"['traistă', 'ghiozdan', 'desagă', 'rucsac', 'raniţă', 'fotoliu_puf', 'băşică', 'sac_de_mână', 'geantă__de_voiaj', 'sacoşă_foarte_mare', 'geantă_cu_șnur', 'praf', 'vacuum', 'copertă', 'sac_de_gaz', 'tolbă_de_vânător', 'golf', 'sac_de_iută', 'iută', 'pânză_groasă_de_sac', 'gheață', 'sac_de_poştă', 'pungă_poștală', 'sac_pentru_hrănire_cai', 'sac_de_furaj', 'coş_de_samar', 'plastic', 'poșetă', 'boccea', 'sacâz', 'săculeţ', 'sac', 'pungă_de_pânză', 'hârtie', 'purtător', 'cobur_de_şa', 'sac_de_nisip', 'ghiozdan_școală', 'pungă_pentru_cumpărături', 'pungă_de_hârtie_pentru_vărsături', 'piele', 'adormit', 'sudoare', 'ceai', 'toaletă', 'burete', 'instrument', 'geantă_tucker']","""mașină"" este pentru ""autobuz"" cum ""geantă"" este pentru "
241,RO,condiment,tamarind,perie,"['periuţă_de_dinţi', 'perie_pentru_sticle', 'fibră_uscată', 'perie_de_haine', 'perie_de_păr', 'perie_de_unghii', 'pensulă', 'samur', 'perie_aspră', 'spălare', 'pămătuf_de_bărbierit']","""condiment"" este pentru ""tamarind"" cum ""perie"" este pentru "
242,RO,bijuterii,colier,emoţie,"['mânie', 'furie', 'supărare', 'anxietate', 'răspuns__emoțional_condiționat', 'CER', 'emoțional_condiționat', 'stare_emoțională', 'entuziasm', 'frică', 'teamă', 'spaimă', 'veneraţie', 'minunare', 'ură', 'duşmănie', 'bucurie', 'veselie', 'dragoste', 'iritare', 'enervare', 'necăjire', 'dispoziţie_proastă', 'temperant_prost', 'supărare_cumplită', 'nebunie', 'aroganţă', 'indignare', 'înfuriare', 'exasperare', 'ranchiună', 'ofensă', 'neliniște', 'preocupare', 'grijă', 'jenă', 'deconcertare', 'nervozitate', 'stânjeneală', 'îngrijorare', 'frământare', 'nesiguranţă', 'agitație', 'fire_îndărătnică', 'remuşcare', 'criză', 'presimţire', 'cufundare', 'senzație_de_scufundare', 'belea', 'extaz', 'încântare', 'bucurie_mare', 'exaltare', 'atac_de_apoplexie', 'stinghereală', 'gratificaţie', 'satisfacție', 'fericire', 'binecuvântare', 'stare', 'nefericire', 'panică', 'consternare', 'aprehensiune', 'groază', 'fior', 'înfiorare', 'tremur', 'înfrigurat', 'emoţie_puternică', 'furnicătură', 'isterie', 'intimidare', 'teroare', 'a_înfricoşa', 'sperietură', 'atac_de_panică', 'trac', 'timiditate', 'sfială', 'scârbă', 'monstru', 'detestare', 'repulsie', 'aversiune', 'dispreţ', 'dispreţuind', 'hostilitate', 'animozitate', 'rea_voință', 'pizmă', 'ură_de_moarte', 'mizantropie', 'misogamie', 'misoginie', 'misoginism', 'misologie', 'mizonism', 'misopedie', 'caracter_criminal', 'bună_dispoziţie', 'nestatornicie', 'euforie', 'exuberanţă', 'jubilare', 'jubilație', 'cu_gura_căscată', 'iubire_agapă', 'sentimentalism', 'îndrăgostire', 'ardoare', 'mărinimie', 'dedicare', 'dăruire', 'dragoste_filială', 'emoţii_profunde', 'înfocare', 'grijuliu', 'loialitate', 'dragoste_de_licean', 'dragoste_aprinsă', 'pasiune_nebună', 'idolatrizare', 'adorare', 'agravanţă', 'nemulţumire', 'frustrare', 'hărţuială', 'chin', 'temperament', 'iritație', 'izbucnire', 'toane', 'scenă', 'irascibilitate', 'caracter_irascibil', 'răutate', 'temperament_intempestiv', 'lividitate', 'supărat_foc', 'confort', 'calitatea_vieții', 'beatitudine', 'beatificare', 'radianţă', 'înveninare', 'întristare', 'mâhnire', 'jale', 'corporal', 'premoniție', 'presentiment', 'rău-prevestitor', 'întunecare', 'întuneric', 'suspans', 'trepidaţie', 'pivotant', 'laşitate', 'modestie', 'îndoială_de_sine', 'neîncrederea_în_sine', 'sfiiciune', 'agresivitate', 'zel', 'vrăjmăşie', 'antagonism', 'beligeranţă', 'sentiment_de_clasă', 'resentiment', 'amărăciune', 'ciudă', 'maleficiență', 'maliţiozitate', 'pică', 'venin', 'caracter_răzbunător', 'câştig', 'acuzaţie', 'grabă', 'energie', 'îmbătare', 'excitare', 'triumf', 'caritate', 'căldură_la_inimă', 'căldură', 'nirvana', 'iluminism', 'doliu', 'deces', 'mirositoare', 'prevestire', 'spirit', 'ezitare', 'lipsă_de_asertivitate', 'tactică_de_luptă', 'invidie', 'râcă', 'reușită', 'doleanţă', 'gelozie', 'îmbufnare']","""bijuterii"" este pentru ""colier"" cum ""emoţie"" este pentru "
243,RO,recipeint,lingură,armă,"['pistol', 'arc', 'săgeată', 'proiectil_mic_și_ascuțit', 'rozetă_din_alamă', 'monturi', 'aruncător_de_flăcări', 'cuțit', 'rachetă', 'furcă', 'proiectil', 'cuțitar', 'praștie', 'suliță', 'lance', 'mâner', 'amețit', 'baston', 'sabie', 'lamă', 'torță', 'oțel', 'secure_mică', 'toporișcă', 'foc']","""recipeint"" este pentru ""lingură"" cum ""armă"" este pentru "
244,RO,recipeint,plic,recipeint,"['sac', 'geantă', 'carnețel_de_buzunar', 'potmoneu', 'coș', 'coș_de_mână', 'ladă_de_gunoi', 'castron', 'țeavă', 'casetă', 'coș_de_pâine', 'siloz', 'cutie', 'bidon', 'canistră', 'capsulă', 'marfă', 'carcasă', 'afișaj', 'model', 'vitrină', 'cană', 'cilindru', 'zar', 'fel_de_mâncare', 'dozator', 'sertar', 'tomberon', 'gol', 'plic', 'geam', 'sticlă', 'iesle', 'jgheab', 'măsurătoare', 'matriță', 'șablon', 'cofraj', 'pachet', 'parcelă', 'cuvă', 'săculeț', 'oală', 'ghiveci', 'ploscă', 'bazin', 'relicvariu', 'solniță', 'agoniseală', 'bancă', 'monedă', 'bani', 'torpedo', 'cărbune', 'sită_oscilantă', 'lingură', 'degetar', 'vas', 'deșeuri_de_hârtie', 'coș_de_gunoi', 'deșeu', 'fișier', 'coș_de_scule', 'cutie_cu_scule', 'gentă_cu_scule']","""recipeint"" este pentru ""plic"" cum ""recipeint"" este pentru "
245,RO,condiment,nucșoară,recipeint,"['sac', 'geantă', 'carnețel_de_buzunar', 'potmoneu', 'coș', 'coș_de_mână', 'ladă_de_gunoi', 'castron', 'țeavă', 'casetă', 'coș_de_pâine', 'siloz', 'cutie', 'bidon', 'canistră', 'capsulă', 'marfă', 'carcasă', 'afișaj', 'model', 'vitrină', 'cană', 'cilindru', 'zar', 'fel_de_mâncare', 'dozator', 'sertar', 'tomberon', 'gol', 'plic', 'geam', 'sticlă', 'iesle', 'jgheab', 'măsurătoare', 'matriță', 'șablon', 'cofraj', 'pachet', 'parcelă', 'cuvă', 'săculeț', 'oală', 'ghiveci', 'ploscă', 'bazin', 'relicvariu', 'solniță', 'agoniseală', 'bancă', 'monedă', 'bani', 'torpedo', 'cărbune', 'sită_oscilantă', 'lingură', 'degetar', 'vas', 'deșeuri_de_hârtie', 'coș_de_gunoi', 'deșeu', 'fișier', 'coș_de_scule', 'cutie_cu_scule', 'gentă_cu_scule']","""condiment"" este pentru ""nucșoară"" cum ""recipeint"" este pentru "
246,RO,recipeint,castron,jucărie,"['păpușă', 'minge', 'balon', 'păpușică', 'casă_de_păpuși', 'casă', 'frisbee', 'pasiune', 'basculant', 'cal', 'cerc_de_gimnastică', 'hopa_mitică', 'junglă', 'sală_de_sport', 'săritură', 'caleidoscop', 'zmeu', 'lego', 'meccano', 'armă_de_foc', 'roată_cu_știf', 'casă_de_joacă', 'băț', 'pușcă_de_copii', 'trăcăneală', 'cutie_cu_nisip', 'grămadă_de_nisip', 'groapă_de_nisip', 'balansoar', 'clătinare', 'înclinare', 'bord', 'legăna_în_brațe', 'diapozitiv', 'loc_de_joaă', 'alunecuș', 'praștie', 'catapultă', 'leagăn', 'ursuleț', 'urs', 'top', 'titirez', 'sfărlează', 'învărtit', 'tren', 'pistol_cu_apă', 'pistol', 'uda', 'stropitor', 'yo-yo']","""recipeint"" este pentru ""castron"" cum ""jucărie"" este pentru "
247,RO,pat,pat_dublu,bijuterii,"['brățară', 'mărgea', 'bijuterie', 'bling', 'brăţară_rigidă', 'agrafă', 'buton_cămaşă', 'cercei', 'piatră_preţioasă', 'colier', 'ac_de_păr', 'inel', 'cordon', 'ac_de_cravată', 'goarnă', 'brăţară_pentru_gleznă', 'cercel_pandativ', 'cercei_picături', 'bijuteriile_coroanei', 'diamant', 'smaragd', 'perlă', 'rubin', 'safir', 'solitar', 'lănțic', 'fir', 'lanţ', 'colier__strâmt', 'brăţară', 'zgardă_pentru_câini', 'guler', 'broşă', 'știft', 'cravată', 'ac_de_eșarfă', 'anulator', 'inel_de_logodnă', 'inel_de_doliu', 'verighetă', 'inel_cu_sigiliu', 'inel_de_etanşare', 'perlă_de_semințe']","""pat"" este pentru ""pat_dublu"" cum ""bijuterii"" este pentru "
