,Language,a,b,c,d,prompts
318,MK,алишта,објект,бележник,"['книга', 'том', 'производ', 'производство', 'креација', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет', 'преносен_компјутер', 'персонален_компјутер', 'PC', 'микросметач', 'дигитален_сметач', 'сметач', 'пресметувачка_машина', 'компјутерски_уред', 'процесор', 'електронски_smeta;', 'машина', 'уред']","Односот меѓу зборовите ""алишта"" и ""објект"" е еднаков со односот меѓу зборовите ""бележник"" и "
319,MK,тостер,објект,сметач,"['уред', 'машина', 'гаџет', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет', 'експерт', 'личност', 'единка', 'некој', 'смртник', 'душа', 'последичен_агент', 'причина', 'организам', 'суштество', 'живо_суштество']","Односот меѓу зборовите ""тостер"" и ""објект"" е еднаков со односот меѓу зборовите ""сметач"" и "
320,MK,ТВ,машина,четка_за_заби,"['четка', 'тоалетен_прибор', 'тоалетни_производи', 'прибор', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет', 'мустак', 'влакна_на_лицето', 'коса', 'крзно', 'прекривка', 'природно_крзно', 'навлака', 'природен_објект']","Односот меѓу зборовите ""ТВ"" и ""машина"" е еднаков со односот меѓу зборовите ""четка_за_заби"" и "
321,MK,кошула,ентитет,бележник,"['книга', 'том', 'производ', 'производство', 'креација', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет', 'преносен_компјутер', 'персонален_компјутер', 'PC', 'микросметач', 'дигитален_сметач', 'сметач', 'пресметувачка_машина', 'компјутерски_уред', 'процесор', 'електронски_smeta;', 'машина', 'уред']","Односот меѓу зборовите ""кошула"" и ""ентитет"" е еднаков со односот меѓу зборовите ""бележник"" и "
322,MK,тротоар,"пат,_патека",здолниште,"['гардероба', 'парче_облека', 'облека', 'потрошувачки_добра', 'прекривка', 'стока', 'трговски_стоки', 'роба', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет']","Односот меѓу зборовите ""тротоар"" и ""пат,_патека"" е еднаков со односот меѓу зборовите ""здолниште"" и "
323,MK,фотографија,физички_ентитет,печиво,"['храна', 'testo', 'смеса', 'прехранбен_производ', 'хранлива_состојка', 'состојка', 'елемент,_материја', 'физички_ентитет', 'ентитет', 'пекарски_производи', 'цврста_храна', 'цврсто']","Односот меѓу зборовите ""фотографија"" и ""физички_ентитет"" е еднаков со односот меѓу зборовите ""печиво"" и "
324,MK,соковник,објект,алишта,"['гардероба', 'парче_облека', 'облека', 'алишта', 'потрошувачки_добра', 'прекривка', 'стока', 'трговски_стоки', 'роба', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет']","Односот меѓу зборовите ""соковник"" и ""објект"" е еднаков со односот меѓу зборовите ""алишта"" и "
325,MK,пита,јазична_комуникација,бензин,"['гориво', 'јеглеводород', 'состојка', 'органско_соединение', 'елемент,_материја', 'соединение', 'хемиско_соединение', 'физички_ентитет', 'хемикалија', 'хемиска_состојка', 'ентитет', 'суровина', 'материјал', 'дел', 'составен_дел', 'компонента', 'составка', 'однос', 'апстракција', 'апстрактен_ентитет']","Односот меѓу зборовите ""пита"" и ""јазична_комуникација"" е еднаков со односот меѓу зборовите ""бензин"" и "
326,MK,ѓердан,физички_објект,сметач,"['уред', 'машина', 'гаџет', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет', 'експерт', 'личност', 'единка', 'некој', 'смртник', 'душа', 'последичен_агент', 'причина', 'организам', 'суштество', 'живо_суштество']","Односот меѓу зборовите ""ѓердан"" и ""физички_објект"" е еднаков со односот меѓу зборовите ""сметач"" и "
327,MK,здолниште,прекривка,парфем,"['тоалетен_прибор', 'тоалетни_производи', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет']","Односот меѓу зборовите ""здолниште"" и ""прекривка"" е еднаков со односот меѓу зборовите ""парфем"" и "
328,MK,крема_за_сончање,"мелем,_мевлем",крема_за_сончање,"['крема', 'лосион', 'мелем,_мевлем', 'тоалетен_прибор', 'тоалетни_производи', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет']","Односот меѓу зборовите ""крема_за_сончање"" и ""мелем,_мевлем"" е еднаков со односот меѓу зборовите ""крема_за_сончање"" и "
329,MK,чаша,објект,"биро,_клупа","['мебел', 'маса', 'парче_мебел', 'опремување', 'артефакт', 'парче', 'објект', 'физички_објект', 'физички_ентитет', 'ентитет']","Односот меѓу зборовите ""чаша"" и ""објект"" е еднаков со односот меѓу зборовите ""биро,_клупа"" и "
330,HR,naslonjač,stolac,kauč,"['namještaj', 'sjedište', 'komad_namještaja', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet']","Odnos između riječi ""naslonjač"" i ""stolac"" jednak je odnosu između riječi ""kauč"" i "
331,HR,mrežica_za_kosu,materijal,pita,"['pecivo', 'pekarski_proizvodi', 'hrana', 'kruta_hrana', 'kruta_tvar', 'materija', 'fizički_entitet', 'entitet', 'indoeuropski', 'indoeuropski_jezik', 'indohetitski', 'prirodni_jezik', 'jezik', 'jezična_komunikacija', 'komunikacija', 'apstrakcija', 'apstraktni_entitet']","Odnos između riječi ""mrežica_za_kosu"" i ""materijal"" jednak je odnosu između riječi ""pita"" i "
332,HR,kada,fizički_entitet,pita,"['pecivo', 'pekarski_proizvodi', 'hrana', 'kruta_hrana', 'kruta_tvar', 'materija', 'fizički_entitet', 'entitet', 'indoeuropski', 'indoeuropski_jezik', 'indohetitski', 'prirodni_jezik', 'jezik', 'jezična_komunikacija', 'komunikacija', 'apstrakcija', 'apstraktni_entitet']","Odnos između riječi ""kada"" i ""fizički_entitet"" jednak je odnosu između riječi ""pita"" i "
333,HR,toster,fizički_objekt,mrežica_za_kosu,"['mreža', 'mrežica', 'tkanina', 'materijal', 'tekstil', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet']","Odnos između riječi ""toster"" i ""fizički_objekt"" jednak je odnosu između riječi ""mrežica_za_kosu"" i "
334,HR,limun,voće,TV,"['uređaj', 'stroj', 'prijamnik', 'elektronička_oprema', 'oprema', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet', 'odašiljanje', 'telekomunikacija', 'medij', 'televizor,televizija']","Odnos između riječi ""limun"" i ""voće"" jednak je odnosu između riječi ""TV"" i "
335,HR,dnevnik,pisana_komunikacija,dnevnik,"['pisanje', 'pisani_materijal', 'pisana_komunikacija', 'pisani_jezik', 'crno_bijeli_dnevnik', 'komunikacija', 'apstrakcija', 'apstraktni_entitet', 'entitet', 'knjiga', 'svezak', 'proizvod', 'proizvodnja', 'stvaranje', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet']","Odnos između riječi ""dnevnik"" i ""pisana_komunikacija"" jednak je odnosu između riječi ""dnevnik"" i "
336,HR,dnevnik,pisani_materijal,jakna,"['odjeća', 'kaput', 'gornja_odjeća', 'vanjska_odjeća', 'odjevni_predmet', 'odora', 'odijelo', 'potrošačka_roba', 'pokrivalo', 'roba', 'trgovačka_roba', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet', 'proizvod,roba_za_trgovanje']","Odnos između riječi ""dnevnik"" i ""pisani_materijal"" jednak je odnosu između riječi ""jakna"" i "
337,HR,ogrlica,objekt,grejp,"['citrus', 'citrusno_voće', 'voće', 'jestivo_voće', 'proizvod', 'voće_i_povrće', 'hrana', 'materijal', 'prirodni_objekt', 'fizički_entitet', 'entitet', 'objekt', 'fizički_objekt']","Odnos između riječi ""ogrlica"" i ""objekt"" jednak je odnosu između riječi ""grejp"" i "
338,HR,polica,fizički_objekt,dezodorans,"['toaletni_pribor', 'toaletne_potrepštine', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet']","Odnos između riječi ""polica"" i ""fizički_objekt"" jednak je odnosu između riječi ""dezodorans"" i "
339,HR,pecivo,jestivo_voće,dnevnik,"['pisanje', 'pisani_materijal', 'pisana_komunikacija', 'pisani_jezik', 'crno_bijeli_dnevnik', 'komunikacija', 'apstrakcija', 'apstraktni_entitet', 'entitet', 'knjiga', 'svezak', 'proizvod', 'proizvodnja', 'stvaranje', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet']","Odnos između riječi ""pecivo"" i ""jestivo_voće"" jednak je odnosu između riječi ""dnevnik"" i "
340,HR,pločnik,objekt,narukvica,"['nakit', 'traka', 'vrpca', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet', 'ukras', 'dekoracija', 'ornament']","Odnos između riječi ""pločnik"" i ""objekt"" jednak je odnosu između riječi ""narukvica"" i "
341,HR,mrežica_za_kosu,fizički_entitet,razglednica,"['karta', 'dopisivanje', 'prvi_razred', '1._razred', 'pošta_1._razreda', 'pisana_komunikacija', 'pisani_jezik', 'crno_bijela_razglednica', 'pošta', 'komunikacija', 'poruka', 'apstrakcija', 'apstraktni_entitet', 'entitet']","Odnos između riječi ""mrežica_za_kosu"" i ""fizički_entitet"" jednak je odnosu između riječi ""razglednica"" i "
342,HR,radni_stol,objekt,pulover,"['odjeća', 'odjevni_predmet', 'odora', 'odijelo', 'potrošačka_roba', 'pokrivalo', 'roba', 'trgovačka_roba', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet', 'roba_za_trgovanje']","Odnos između riječi ""radni_stol"" i ""objekt"" jednak je odnosu između riječi ""pulover"" i "
343,HR,bilježnica,entitet,benzin,"['gorivo', 'ugljikovodik', 'tvar', 'organski_spoj', 'materija', 'spoj', 'kemijski_spoj', 'fizički_entitet', 'kemikalija', 'kemijska_tvar', 'entitet', 'materijal', 'stvar', 'dio', 'udio', 'sastavni_dio', 'sastavnica', 'odnos', 'apstrakcija', 'apstraktni_entitet']","Odnos između riječi ""bilježnica"" i ""entitet"" jednak je odnosu između riječi ""benzin"" i "
344,HR,TV,medij,igla_za_kosu,"['pribadača', 'pričvršćivač', 'zatvarač', 'držalo', 'ograničenje', 'uređaj', 'artefakt', 'objekt', 'fizički_objekt', 'fizički_entitet', 'entitet']","Odnos između riječi ""TV"" i ""medij"" jednak je odnosu između riječi ""igla_za_kosu"" i "
345,HR,radni_stol,namještaj,bilježnica,"['blok', 'blok_papira', 'tablet', 'papir', 'materijal', 'stvar', 'tvar', 'materija', 'dio', 'udio', 'sastavni_dio', 'sastavnica', 'fizički_entitet', 'odnos', 'entitet', 'apstrakcija', 'apstraktni_entitet']","Odnos između riječi ""radni_stol"" i ""namještaj"" jednak je odnosu između riječi ""bilježnica"" i "
